Date,6,5,3,2,1,total,위험자산비중,rebal
2023-11-29,15.73%,31.71%,0.00%,52.56%,0.00%,100.00%,52.56%,False
2023-11-30,16.67%,33.33%,0.00%,50.00%,0.00%,100.00%,50.00%,True
2023-12-01,16.73%,33.45%,0.00%,49.82%,0.00%,100.00%,49.82%,False
2023-12-04,16.70%,33.44%,0.00%,49.85%,0.00%,100.00%,49.85%,False
2023-12-05,16.82%,33.66%,0.00%,49.52%,0.00%,100.00%,49.52%,False
2023-12-06,16.77%,33.61%,0.00%,49.62%,0.00%,100.00%,49.62%,False
2023-12-07,16.83%,33.69%,0.00%,49.48%,0.00%,100.00%,49.48%,False
2023-12-08,16.66%,33.37%,0.00%,49.97%,0.00%,100.00%,49.97%,False
2023-12-11,16.62%,33.28%,0.00%,50.10%,0.00%,100.00%,50.10%,False
2023-12-12,16.58%,33.21%,0.00%,50.21%,0.00%,100.00%,50.21%,False
2023-12-13,16.71%,33.44%,0.00%,49.85%,0.00%,100.00%,49.85%,False
2023-12-14,16.56%,33.22%,0.00%,50.22%,0.00%,100.00%,50.22%,False
2023-12-15,16.53%,33.16%,0.00%,50.31%,0.00%,100.00%,50.31%,False
2023-12-18,16.44%,33.00%,0.00%,50.55%,0.00%,100.00%,50.55%,False
2023-12-19,16.38%,32.86%,0.00%,50.75%,0.00%,100.00%,50.75%,False
2023-12-20,16.29%,32.71%,0.00%,51.00%,0.00%,100.00%,51.00%,False
2023-12-21,16.35%,32.82%,0.00%,50.83%,0.00%,100.00%,50.83%,False
2023-12-22,16.38%,32.89%,0.00%,50.73%,0.00%,100.00%,50.73%,False
2023-12-26,16.40%,32.94%,0.00%,50.66%,0.00%,100.00%,50.66%,False
2023-12-27,16.28%,32.70%,0.00%,51.02%,0.00%,100.00%,51.02%,False
2023-12-28,16.67%,33.33%,0.00%,50.00%,0.00%,100.00%,50.00%,True
2024-01-02,16.62%,33.18%,0.00%,50.20%,0.00%,100.00%,50.20%,False
2024-01-03,16.82%,33.56%,0.00%,49.62%,0.00%,100.00%,49.62%,False
2024-01-04,16.88%,33.70%,0.00%,49.42%,0.00%,100.00%,49.42%,False
2024-01-05,16.82%,33.57%,0.00%,49.61%,0.00%,100.00%,49.61%,False
2024-01-08,16.85%,33.62%,0.00%,49.53%,0.00%,100.00%,49.53%,False
2024-01-09,16.83%,33.61%,0.00%,49.55%,0.00%,100.00%,49.55%,False
2024-01-10,16.94%,33.83%,0.00%,49.23%,0.00%,100.00%,49.23%,False
2024-01-11,16.89%,33.74%,0.00%,49.37%,0.00%,100.00%,49.37%,False
2024-01-12,17.01%,33.98%,0.00%,49.01%,0.00%,100.00%,49.01%,False
2024-01-15,17.07%,34.10%,0.00%,48.84%,0.00%,100.00%,48.84%,False
2024-01-16,17.15%,34.24%,0.00%,48.62%,0.00%,100.00%,48.62%,False
2024-01-17,17.36%,34.63%,0.00%,48.01%,0.00%,100.00%,48.01%,False
2024-01-19,17.28%,34.47%,0.00%,48.25%,0.00%,100.00%,48.25%,False
2024-01-22,17.33%,34.58%,0.00%,48.08%,0.00%,100.00%,48.08%,False
2024-01-23,17.31%,34.54%,0.00%,48.15%,0.00%,100.00%,48.15%,False
2024-01-24,17.36%,34.62%,0.00%,48.03%,0.00%,100.00%,48.03%,False
2024-01-25,17.42%,34.73%,0.00%,47.85%,0.00%,100.00%,47.85%,False
2024-01-26,17.29%,34.51%,0.00%,48.20%,0.00%,100.00%,48.20%,False
2024-01-29,17.33%,34.56%,0.00%,48.11%,0.00%,100.00%,48.11%,False
2024-01-30,17.25%,34.60%,0.00%,48.16%,0.00%,100.00%,48.16%,False
2024-01-31,16.67%,33.33%,0.00%,50.00%,0.00%,100.00%,50.00%,True
2024-02-01,16.58%,33.15%,0.00%,50.27%,0.00%,100.00%,50.27%,False
2024-02-02,16.33%,32.68%,0.00%,50.99%,0.00%,100.00%,50.99%,False
2024-02-05,16.46%,32.89%,0.00%,50.66%,0.00%,100.00%,50.66%,False
2024-02-06,16.48%,32.95%,0.00%,50.57%,0.00%,100.00%,50.57%,False
2024-02-07,16.38%,32.75%,0.00%,50.87%,0.00%,100.00%,50.87%,False
2024-02-08,16.29%,32.56%,0.00%,51.15%,0.00%,100.00%,51.15%,False
2024-02-13,16.15%,32.25%,0.00%,51.61%,0.00%,100.00%,51.61%,False
2024-02-14,16.19%,32.30%,0.00%,51.51%,0.00%,100.00%,51.51%,False
2024-02-15,16.17%,32.29%,0.00%,51.54%,0.00%,100.00%,51.54%,False
2024-02-16,16.12%,32.16%,0.00%,51.72%,0.00%,100.00%,51.72%,False
2024-02-19,16.04%,32.03%,0.00%,51.92%,0.00%,100.00%,51.92%,False
2024-02-20,16.06%,32.06%,0.00%,51.88%,0.00%,100.00%,51.88%,False
2024-02-21,16.06%,32.07%,0.00%,51.87%,0.00%,100.00%,51.87%,False
2024-02-22,16.01%,31.99%,0.00%,52.01%,0.00%,100.00%,52.01%,False
2024-02-23,15.99%,31.93%,0.00%,52.08%,0.00%,100.00%,52.08%,False
2024-02-26,15.99%,31.96%,0.00%,52.05%,0.00%,100.00%,52.05%,False
2024-02-27,16.10%,32.18%,0.00%,51.72%,0.00%,100.00%,51.72%,False
2024-02-28,15.98%,31.93%,0.00%,52.08%,0.00%,100.00%,52.08%,False
2024-02-29,16.67%,33.33%,0.00%,50.00%,0.00%,100.00%,50.00%,True
2024-03-04,16.54%,33.10%,0.00%,50.36%,0.00%,100.00%,50.36%,False
2024-03-05,16.60%,33.22%,0.00%,50.18%,0.00%,100.00%,50.18%,False
2024-03-06,16.59%,33.22%,0.00%,50.18%,0.00%,100.00%,50.18%,False
2024-03-07,16.63%,33.28%,0.00%,50.09%,0.00%,100.00%,50.09%,False
2024-03-08,16.48%,33.01%,0.00%,50.50%,0.00%,100.00%,50.50%,False
2024-03-11,16.49%,33.04%,0.00%,50.47%,0.00%,100.00%,50.47%,False
2024-03-12,16.37%,32.77%,0.00%,50.86%,0.00%,100.00%,50.86%,False
2024-03-13,16.36%,32.77%,0.00%,50.87%,0.00%,100.00%,50.87%,False
2024-03-14,16.33%,32.69%,0.00%,50.98%,0.00%,100.00%,50.98%,False
2024-03-15,16.47%,32.95%,0.00%,50.58%,0.00%,100.00%,50.58%,False
2024-03-18,16.37%,32.74%,0.00%,50.89%,0.00%,100.00%,50.89%,False
2024-03-19,16.41%,32.81%,0.00%,50.78%,0.00%,100.00%,50.78%,False
2024-03-20,16.34%,32.68%,0.00%,50.98%,0.00%,100.00%,50.98%,False
2024-03-21,16.16%,32.33%,0.00%,51.51%,0.00%,100.00%,51.51%,False
2024-03-22,16.17%,32.36%,0.00%,51.47%,0.00%,100.00%,51.47%,False
2024-03-25,16.09%,32.20%,0.00%,51.71%,0.00%,100.00%,51.71%,False
2024-03-26,16.04%,32.10%,0.00%,51.87%,0.00%,100.00%,51.87%,False
2024-03-27,16.06%,32.14%,0.00%,51.80%,0.00%,100.00%,51.80%,False
2024-03-28,16.08%,32.19%,0.00%,51.73%,0.00%,100.00%,51.73%,False
2024-03-29,16.67%,33.33%,0.00%,50.00%,0.00%,100.00%,50.00%,True
2024-04-01,16.65%,33.31%,0.00%,50.05%,0.00%,100.00%,50.05%,False
2024-04-02,16.77%,33.52%,0.00%,49.71%,0.00%,100.00%,49.71%,False
2024-04-03,16.91%,33.80%,0.00%,49.29%,0.00%,100.00%,49.29%,False
2024-04-04,16.85%,33.69%,0.00%,49.46%,0.00%,100.00%,49.46%,False
2024-04-05,16.96%,33.91%,0.00%,49.13%,0.00%,100.00%,49.13%,False
2024-04-08,16.98%,33.91%,0.00%,49.12%,0.00%,100.00%,49.12%,False
2024-04-09,17.01%,33.97%,0.00%,49.02%,0.00%,100.00%,49.02%,False
2024-04-11,17.02%,33.97%,0.00%,49.01%,0.00%,100.00%,49.01%,False
2024-04-12,17.07%,34.08%,0.00%,48.85%,0.00%,100.00%,48.85%,False
2024-04-15,17.11%,34.15%,0.00%,48.74%,0.00%,100.00%,48.74%,False
2024-04-16,17.30%,34.51%,0.00%,48.19%,0.00%,100.00%,48.19%,False
2024-04-17,17.39%,34.69%,0.00%,47.91%,0.00%,100.00%,47.91%,False
2024-04-18,17.19%,34.31%,0.00%,48.50%,0.00%,100.00%,48.50%,False
2024-04-19,17.32%,34.55%,0.00%,48.12%,0.00%,100.00%,48.12%,False
2024-04-22,17.22%,34.34%,0.00%,48.44%,0.00%,100.00%,48.44%,False
2024-04-23,17.22%,34.36%,0.00%,48.42%,0.00%,100.00%,48.42%,False
2024-04-24,17.04%,33.98%,0.00%,48.98%,0.00%,100.00%,48.98%,False
2024-04-25,17.19%,34.25%,0.00%,48.57%,0.00%,100.00%,48.57%,False
2024-04-26,17.12%,34.13%,0.00%,48.74%,0.00%,100.00%,48.74%,False
2024-04-29,17.03%,33.94%,0.00%,49.02%,0.00%,100.00%,49.02%,False
2024-04-30,16.67%,33.33%,0.00%,0.00%,50.00%,100.00%,50.00%,True
2024-05-02,16.84%,33.71%,0.00%,0.00%,49.44%,100.00%,49.44%,False
2024-05-03,16.85%,33.73%,0.00%,0.00%,49.42%,100.00%,49.42%,False
2024-05-07,16.68%,33.41%,0.00%,0.00%,49.91%,100.00%,49.91%,False
2024-05-08,16.64%,33.33%,0.00%,0.00%,50.03%,100.00%,50.03%,False
2024-05-09,16.63%,33.30%,0.00%,0.00%,50.07%,100.00%,50.07%,False
2024-05-10,16.58%,33.21%,0.00%,0.00%,50.21%,100.00%,50.21%,False
2024-05-13,16.56%,33.17%,0.00%,0.00%,50.27%,100.00%,50.27%,False
2024-05-14,16.56%,33.17%,0.00%,0.00%,50.27%,100.00%,50.27%,False
2024-05-16,16.54%,33.15%,0.00%,0.00%,50.31%,100.00%,50.31%,False
2024-05-17,16.50%,33.07%,0.00%,0.00%,50.44%,100.00%,50.44%,False
2024-05-20,16.48%,33.03%,0.00%,0.00%,50.49%,100.00%,50.49%,False
2024-05-21,16.42%,32.91%,0.00%,0.00%,50.67%,100.00%,50.67%,False
2024-05-22,16.41%,32.87%,0.00%,0.00%,50.73%,100.00%,50.73%,False
2024-05-23,16.37%,32.80%,0.00%,0.00%,50.83%,100.00%,50.83%,False
2024-05-24,16.43%,32.91%,0.00%,0.00%,50.66%,100.00%,50.66%,False
2024-05-27,16.40%,32.85%,0.00%,0.00%,50.76%,100.00%,50.76%,False
2024-05-28,16.41%,32.89%,0.00%,0.00%,50.69%,100.00%,50.69%,False
2024-05-29,16.41%,32.87%,0.00%,0.00%,50.73%,100.00%,50.73%,False
2024-05-30,16.40%,32.85%,0.00%,0.00%,50.75%,100.00%,50.75%,False
2024-05-31,16.67%,33.33%,0.00%,0.00%,50.00%,100.00%,50.00%,True
2024-06-03,16.65%,33.30%,0.00%,0.00%,50.05%,100.00%,50.05%,False
2024-06-04,16.66%,33.35%,0.00%,0.00%,49.99%,100.00%,49.99%,False
2024-06-05,16.64%,33.31%,0.00%,0.00%,50.05%,100.00%,50.05%,False
2024-06-07,16.55%,33.16%,0.00%,0.00%,50.28%,100.00%,50.28%,False
2024-06-10,16.53%,33.09%,0.00%,0.00%,50.39%,100.00%,50.39%,False
2024-06-11,16.47%,32.98%,0.00%,0.00%,50.54%,100.00%,50.54%,False
2024-06-12,16.43%,32.91%,0.00%,0.00%,50.65%,100.00%,50.65%,False
2024-06-13,16.33%,32.73%,0.00%,0.00%,50.94%,100.00%,50.94%,False
2024-06-14,16.29%,32.66%,0.00%,0.00%,51.05%,100.00%,51.05%,False
2024-06-17,16.28%,32.64%,0.00%,0.00%,51.08%,100.00%,51.08%,False
2024-06-18,16.19%,32.47%,0.00%,0.00%,51.34%,100.00%,51.34%,False
2024-06-19,16.17%,32.44%,0.00%,0.00%,51.40%,100.00%,51.40%,False
2024-06-20,16.12%,32.34%,0.00%,0.00%,51.54%,100.00%,51.54%,False
2024-06-21,16.17%,32.44%,0.00%,0.00%,51.39%,100.00%,51.39%,False
2024-06-24,16.19%,32.47%,0.00%,0.00%,51.35%,100.00%,51.35%,False
2024-06-25,16.26%,32.60%,0.00%,0.00%,51.14%,100.00%,51.14%,False
2024-06-26,16.18%,32.45%,0.00%,0.00%,51.37%,100.00%,51.37%,False
2024-06-27,16.21%,32.51%,0.00%,0.00%,51.28%,100.00%,51.28%,False
