Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2020-09-10,0.0,0.0,972.0767786728671,995.9798739695119,0.0,0.0,0.0,0.0,1968.056652642379,0.025042988249742493,0.9680566526423791
2020-09-11,0.0,0.0,961.6699614755129,983.9256546173847,0.0,0.0,0.0,0.0,1945.5956160928977,-0.01141279978872789,0.9455956160928978
2020-09-14,0.0,0.0,955.5059235970799,987.3159038101704,0.0,0.0,0.0,0.0,1942.8218274072503,-0.0014256758509857415,0.9428218274072504
2020-09-15,0.0,0.0,958.467863876327,993.091883916398,0.0,0.0,0.0,0.0,1951.559747792725,0.004497540774047959,0.9515597477927249
2020-09-16,0.0,0.0,968.7145761937219,996.1054387544298,0.0,0.0,0.0,0.0,1964.8200149481518,0.0067947021198939694,0.9648200149481518
2020-09-17,0.0,0.0,929.9691952435721,971.2436113406674,0.0,0.0,0.0,0.0,1901.2128065842394,-0.03237304581589928,0.9012128065842393
2020-09-18,0.0,0.0,928.3681464439792,983.2978306927946,0.0,0.0,0.0,0.0,1911.6659771367738,0.005498159131020586,0.9116659771367739
2020-09-21,0.0,0.0,904.6726242100033,966.5977142987017,0.0,0.0,0.0,0.0,1871.270338508705,-0.021131117627867124,0.8712703385087051
2020-09-22,0.0,0.0,914.3589694475407,956.0502723655904,0.0,0.0,0.0,0.0,1870.4092418131313,-0.00046016691327455117,0.8704092418131313
2020-09-23,0.0,0.0,930.1293001235314,967.7277973629638,0.0,0.0,0.0,0.0,1897.8570974864951,0.014674786169660115,0.8978570974864952
2020-09-24,0.0,0.0,906.2736730095962,942.8659699492014,0.0,0.0,0.0,0.0,1849.1396429587976,-0.025669716962472333,0.8491396429587976
2020-09-25,0.0,0.0,917.5610670467266,950.9021161839528,0.0,0.0,0.0,0.0,1868.4631832306795,0.010450016766155423,0.8684631832306795
2020-09-28,0.0,0.0,944.6187917598477,971.2436113406675,0.0,0.0,0.0,0.0,1915.8624031005152,0.025368024532268052,0.9158624031005151
2020-09-29,0.0,0.0,970.3342641272752,970.3342641272752,0.0,0.0,0.0,0.0,1940.6685282545504,0.012947759251338065,0.9406685282545504
2020-10-05,0.0,0.0,957.6819617865985,971.5738326813469,0.0,0.0,0.0,0.0,1929.2557944679454,-0.005880825921812494,0.9292557944679454
2020-10-06,0.0,0.0,967.0089795377385,981.9862085355486,0.0,0.0,0.0,0.0,1948.995188073287,0.010231610376365552,0.948995188073287
2020-10-07,0.0,0.0,953.4645276730398,973.8050560786758,0.0,0.0,0.0,0.0,1927.2695837517156,-0.011147079507696778,0.9272695837517155
2020-10-08,0.0,0.0,968.3066515726798,990.787145269457,0.0,0.0,0.0,0.0,1959.0937968421367,0.016512590329200716,0.9590937968421367
2020-10-12,0.0,0.0,982.6621484592167,1006.777579616981,0.0,0.0,0.0,0.0,1989.4397280761978,0.015489779653723446,0.9894397280761977
2020-10-13,0.0,0.0,1009.5888431842463,1019.9170062901404,0.0,0.0,0.0,0.0,2029.5058494743867,0.020139399466468477,1.0295058494743867
2020-10-14,0.0,0.0,1011.616455738842,1014.4629046522252,0.0,0.0,0.0,0.0,2026.0793603910672,-0.0016883366383038112,1.0260793603910674
2020-10-15,0.0,0.0,988.7449861230035,1002.191175966916,0.0,0.0,0.0,0.0,1990.9361620899194,-0.01734542041549869,0.9909361620899195
2020-10-16,0.0,0.0,989.3938221404741,1004.5463562196521,0.0,0.0,0.0,0.0,1993.940178360126,0.0015088461033594402,0.993940178360126
2020-10-19,0.0,0.0,987.60952309243,1007.397363894017,0.0,0.0,0.0,0.0,1995.006886986447,0.0005349752404297803,0.995006886986447
2020-10-20,0.0,0.0,970.4153686294592,993.6381529438219,0.0,0.0,0.0,0.0,1964.0535215732812,-0.01551541782390653,0.9640535215732811
2020-10-21,0.0,0.0,965.7924120049811,998.7203840155156,0.0,0.0,0.0,0.0,1964.5127960204968,0.00023384008743709828,0.9645127960204969
2020-10-22,0.0,0.0,958.4930068084369,987.0684396072422,0.0,0.0,0.0,0.0,1945.5614464156793,-0.009646844572968494,0.9455614464156792
2020-10-23,0.0,0.0,958.8985293193562,993.6381529438218,0.0,0.0,0.0,0.0,1952.536682263178,0.003585204600116354,0.952536682263178
2020-10-26,0.0,0.0,952.1668556380987,990.1673609924211,0.0,0.0,0.0,0.0,1942.3342166305197,-0.005225236342721429,0.9423342166305197
