Date,6,5,3,2,1,total,위험자산비중,rebal
2023-11-29,22.49%,45.32%,0.00%,32.19%,0.00%,100.00%,32.19%,False
2023-11-30,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2023-12-01,23.39%,46.76%,0.00%,29.85%,0.00%,100.00%,29.85%,False
2023-12-04,23.36%,46.76%,0.00%,29.88%,0.00%,100.00%,29.88%,False
2023-12-05,23.45%,46.95%,0.00%,29.60%,0.00%,100.00%,29.60%,False
2023-12-06,23.41%,46.91%,0.00%,29.68%,0.00%,100.00%,29.68%,False
2023-12-07,23.46%,46.97%,0.00%,29.57%,0.00%,100.00%,29.57%,False
2023-12-08,23.32%,46.70%,0.00%,29.98%,0.00%,100.00%,29.98%,False
2023-12-11,23.29%,46.63%,0.00%,30.08%,0.00%,100.00%,30.08%,False
2023-12-12,23.25%,46.58%,0.00%,30.17%,0.00%,100.00%,30.17%,False
2023-12-13,23.36%,46.76%,0.00%,29.87%,0.00%,100.00%,29.87%,False
2023-12-14,23.22%,46.59%,0.00%,30.19%,0.00%,100.00%,30.19%,False
2023-12-15,23.21%,46.54%,0.00%,30.26%,0.00%,100.00%,30.26%,False
2023-12-18,23.12%,46.41%,0.00%,30.47%,0.00%,100.00%,30.47%,False
2023-12-19,23.07%,46.29%,0.00%,30.64%,0.00%,100.00%,30.64%,False
2023-12-20,22.99%,46.16%,0.00%,30.84%,0.00%,100.00%,30.84%,False
2023-12-21,23.05%,46.25%,0.00%,30.70%,0.00%,100.00%,30.70%,False
2023-12-22,23.07%,46.32%,0.00%,30.62%,0.00%,100.00%,30.62%,False
2023-12-26,23.08%,46.36%,0.00%,30.56%,0.00%,100.00%,30.56%,False
2023-12-27,22.98%,46.16%,0.00%,30.86%,0.00%,100.00%,30.86%,False
2023-12-28,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2024-01-02,23.30%,46.53%,0.00%,30.17%,0.00%,100.00%,30.17%,False
2024-01-03,23.47%,46.84%,0.00%,29.69%,0.00%,100.00%,29.69%,False
2024-01-04,23.52%,46.97%,0.00%,29.51%,0.00%,100.00%,29.51%,False
2024-01-05,23.48%,46.85%,0.00%,29.67%,0.00%,100.00%,29.67%,False
2024-01-08,23.50%,46.89%,0.00%,29.60%,0.00%,100.00%,29.60%,False
2024-01-09,23.48%,46.89%,0.00%,29.62%,0.00%,100.00%,29.62%,False
2024-01-10,23.58%,47.07%,0.00%,29.36%,0.00%,100.00%,29.36%,False
2024-01-11,23.53%,47.00%,0.00%,29.48%,0.00%,100.00%,29.48%,False
2024-01-12,23.63%,47.20%,0.00%,29.17%,0.00%,100.00%,29.17%,False
2024-01-15,23.67%,47.30%,0.00%,29.03%,0.00%,100.00%,29.03%,False
2024-01-16,23.74%,47.41%,0.00%,28.85%,0.00%,100.00%,28.85%,False
2024-01-17,23.92%,47.72%,0.00%,28.36%,0.00%,100.00%,28.36%,False
2024-01-19,23.86%,47.59%,0.00%,28.55%,0.00%,100.00%,28.55%,False
2024-01-22,23.90%,47.69%,0.00%,28.41%,0.00%,100.00%,28.41%,False
2024-01-23,23.88%,47.65%,0.00%,28.47%,0.00%,100.00%,28.47%,False
2024-01-24,23.92%,47.71%,0.00%,28.37%,0.00%,100.00%,28.37%,False
2024-01-25,23.97%,47.80%,0.00%,28.23%,0.00%,100.00%,28.23%,False
2024-01-26,23.86%,47.63%,0.00%,28.51%,0.00%,100.00%,28.51%,False
2024-01-29,23.90%,47.67%,0.00%,28.43%,0.00%,100.00%,28.43%,False
2024-01-30,23.80%,47.73%,0.00%,28.47%,0.00%,100.00%,28.47%,False
2024-01-31,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2024-02-01,23.26%,46.51%,0.00%,30.23%,0.00%,100.00%,30.23%,False
2024-02-02,23.05%,46.11%,0.00%,30.84%,0.00%,100.00%,30.84%,False
2024-02-05,23.16%,46.29%,0.00%,30.55%,0.00%,100.00%,30.55%,False
2024-02-06,23.17%,46.35%,0.00%,30.48%,0.00%,100.00%,30.48%,False
2024-02-07,23.09%,46.17%,0.00%,30.73%,0.00%,100.00%,30.73%,False
2024-02-08,23.01%,46.01%,0.00%,30.98%,0.00%,100.00%,30.98%,False
2024-02-13,22.90%,45.73%,0.00%,31.37%,0.00%,100.00%,31.37%,False
2024-02-14,22.94%,45.78%,0.00%,31.28%,0.00%,100.00%,31.28%,False
2024-02-15,22.92%,45.77%,0.00%,31.31%,0.00%,100.00%,31.31%,False
2024-02-16,22.88%,45.66%,0.00%,31.47%,0.00%,100.00%,31.47%,False
2024-02-19,22.81%,45.55%,0.00%,31.64%,0.00%,100.00%,31.64%,False
2024-02-20,22.82%,45.57%,0.00%,31.61%,0.00%,100.00%,31.61%,False
2024-02-21,22.82%,45.58%,0.00%,31.59%,0.00%,100.00%,31.59%,False
2024-02-22,22.78%,45.51%,0.00%,31.71%,0.00%,100.00%,31.71%,False
2024-02-23,22.76%,45.46%,0.00%,31.78%,0.00%,100.00%,31.78%,False
2024-02-26,22.76%,45.49%,0.00%,31.75%,0.00%,100.00%,31.75%,False
2024-02-27,22.86%,45.68%,0.00%,31.46%,0.00%,100.00%,31.46%,False
2024-02-28,22.75%,45.46%,0.00%,31.78%,0.00%,100.00%,31.78%,False
2024-02-29,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2024-03-04,23.23%,46.47%,0.00%,30.30%,0.00%,100.00%,30.30%,False
2024-03-05,23.27%,46.58%,0.00%,30.15%,0.00%,100.00%,30.15%,False
2024-03-06,23.27%,46.58%,0.00%,30.15%,0.00%,100.00%,30.15%,False
2024-03-07,23.29%,46.63%,0.00%,30.07%,0.00%,100.00%,30.07%,False
2024-03-08,23.17%,46.41%,0.00%,30.42%,0.00%,100.00%,30.42%,False
2024-03-11,23.18%,46.43%,0.00%,30.39%,0.00%,100.00%,30.39%,False
2024-03-12,23.07%,46.20%,0.00%,30.73%,0.00%,100.00%,30.73%,False
2024-03-13,23.07%,46.20%,0.00%,30.74%,0.00%,100.00%,30.74%,False
2024-03-14,23.04%,46.12%,0.00%,30.83%,0.00%,100.00%,30.83%,False
2024-03-15,23.17%,46.34%,0.00%,30.49%,0.00%,100.00%,30.49%,False
2024-03-18,23.08%,46.17%,0.00%,30.75%,0.00%,100.00%,30.75%,False
2024-03-19,23.12%,46.22%,0.00%,30.66%,0.00%,100.00%,30.66%,False
2024-03-20,23.06%,46.11%,0.00%,30.83%,0.00%,100.00%,30.83%,False
2024-03-21,22.90%,45.82%,0.00%,31.28%,0.00%,100.00%,31.28%,False
2024-03-22,22.90%,45.84%,0.00%,31.25%,0.00%,100.00%,31.25%,False
2024-03-25,22.84%,45.70%,0.00%,31.46%,0.00%,100.00%,31.46%,False
2024-03-26,22.79%,45.62%,0.00%,31.59%,0.00%,100.00%,31.59%,False
2024-03-27,22.81%,45.65%,0.00%,31.54%,0.00%,100.00%,31.54%,False
2024-03-28,22.83%,45.70%,0.00%,31.47%,0.00%,100.00%,31.47%,False
2024-03-29,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2024-04-01,23.31%,46.65%,0.00%,30.04%,0.00%,100.00%,30.04%,False
2024-04-02,23.42%,46.82%,0.00%,29.76%,0.00%,100.00%,29.76%,False
2024-04-03,23.54%,47.06%,0.00%,29.40%,0.00%,100.00%,29.40%,False
2024-04-04,23.49%,46.96%,0.00%,29.55%,0.00%,100.00%,29.55%,False
2024-04-05,23.58%,47.14%,0.00%,29.27%,0.00%,100.00%,29.27%,False
2024-04-08,23.60%,47.14%,0.00%,29.26%,0.00%,100.00%,29.26%,False
2024-04-09,23.63%,47.19%,0.00%,29.18%,0.00%,100.00%,29.18%,False
2024-04-11,23.65%,47.18%,0.00%,29.18%,0.00%,100.00%,29.18%,False
2024-04-12,23.68%,47.28%,0.00%,29.05%,0.00%,100.00%,29.05%,False
2024-04-15,23.72%,47.33%,0.00%,28.95%,0.00%,100.00%,28.95%,False
2024-04-16,23.87%,47.63%,0.00%,28.50%,0.00%,100.00%,28.50%,False
2024-04-17,23.95%,47.77%,0.00%,28.28%,0.00%,100.00%,28.28%,False
2024-04-18,23.78%,47.47%,0.00%,28.75%,0.00%,100.00%,28.75%,False
2024-04-19,23.89%,47.66%,0.00%,28.45%,0.00%,100.00%,28.45%,False
2024-04-22,23.81%,47.48%,0.00%,28.71%,0.00%,100.00%,28.71%,False
2024-04-23,23.81%,47.50%,0.00%,28.69%,0.00%,100.00%,28.69%,False
2024-04-24,23.66%,47.18%,0.00%,29.15%,0.00%,100.00%,29.15%,False
2024-04-25,23.79%,47.40%,0.00%,28.81%,0.00%,100.00%,28.81%,False
2024-04-26,23.74%,47.31%,0.00%,28.96%,0.00%,100.00%,28.96%,False
2024-04-29,23.66%,47.15%,0.00%,29.19%,0.00%,100.00%,29.19%,False
2024-04-30,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2024-05-02,23.48%,46.99%,0.00%,0.00%,29.54%,100.00%,29.54%,False
2024-05-03,23.49%,47.00%,0.00%,0.00%,29.52%,100.00%,29.52%,False
2024-05-07,23.34%,46.74%,0.00%,0.00%,29.92%,100.00%,29.92%,False
2024-05-08,23.30%,46.67%,0.00%,0.00%,30.02%,100.00%,30.02%,False
2024-05-09,23.30%,46.65%,0.00%,0.00%,30.06%,100.00%,30.06%,False
2024-05-10,23.26%,46.57%,0.00%,0.00%,30.18%,100.00%,30.18%,False
2024-05-13,23.23%,46.54%,0.00%,0.00%,30.23%,100.00%,30.23%,False
2024-05-14,23.24%,46.54%,0.00%,0.00%,30.22%,100.00%,30.22%,False
2024-05-16,23.21%,46.53%,0.00%,0.00%,30.26%,100.00%,30.26%,False
2024-05-17,23.18%,46.45%,0.00%,0.00%,30.37%,100.00%,30.37%,False
2024-05-20,23.17%,46.42%,0.00%,0.00%,30.41%,100.00%,30.41%,False
2024-05-21,23.11%,46.32%,0.00%,0.00%,30.57%,100.00%,30.57%,False
2024-05-22,23.10%,46.28%,0.00%,0.00%,30.61%,100.00%,30.61%,False
2024-05-23,23.07%,46.23%,0.00%,0.00%,30.71%,100.00%,30.71%,False
2024-05-24,23.12%,46.32%,0.00%,0.00%,30.56%,100.00%,30.56%,False
2024-05-27,23.09%,46.27%,0.00%,0.00%,30.64%,100.00%,30.64%,False
2024-05-28,23.11%,46.31%,0.00%,0.00%,30.59%,100.00%,30.59%,False
2024-05-29,23.11%,46.28%,0.00%,0.00%,30.61%,100.00%,30.61%,False
2024-05-30,23.10%,46.27%,0.00%,0.00%,30.63%,100.00%,30.63%,False
2024-05-31,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2024-06-03,23.32%,46.64%,0.00%,0.00%,30.04%,100.00%,30.04%,False
2024-06-04,23.33%,46.69%,0.00%,0.00%,29.99%,100.00%,29.99%,False
2024-06-05,23.30%,46.66%,0.00%,0.00%,30.04%,100.00%,30.04%,False
2024-06-07,23.23%,46.53%,0.00%,0.00%,30.24%,100.00%,30.24%,False
2024-06-10,23.21%,46.47%,0.00%,0.00%,30.33%,100.00%,30.33%,False
2024-06-11,23.16%,46.38%,0.00%,0.00%,30.46%,100.00%,30.46%,False
2024-06-12,23.13%,46.32%,0.00%,0.00%,30.55%,100.00%,30.55%,False
2024-06-13,23.04%,46.17%,0.00%,0.00%,30.80%,100.00%,30.80%,False
2024-06-14,23.00%,46.11%,0.00%,0.00%,30.89%,100.00%,30.89%,False
2024-06-17,22.98%,46.10%,0.00%,0.00%,30.92%,100.00%,30.92%,False
2024-06-18,22.91%,45.95%,0.00%,0.00%,31.14%,100.00%,31.14%,False
2024-06-19,22.89%,45.93%,0.00%,0.00%,31.19%,100.00%,31.19%,False
2024-06-20,22.85%,45.84%,0.00%,0.00%,31.31%,100.00%,31.31%,False
2024-06-21,22.89%,45.93%,0.00%,0.00%,31.18%,100.00%,31.18%,False
2024-06-24,22.91%,45.95%,0.00%,0.00%,31.14%,100.00%,31.14%,False
2024-06-25,22.97%,46.07%,0.00%,0.00%,30.96%,100.00%,30.96%,False
2024-06-26,22.90%,45.93%,0.00%,0.00%,31.17%,100.00%,31.17%,False
2024-06-27,22.93%,45.98%,0.00%,0.00%,31.09%,100.00%,31.09%,False
<<<<<<< HEAD
=======
2024-06-28,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2024-07-01,23.36%,46.69%,0.00%,0.00%,29.95%,100.00%,29.95%,False
2024-07-02,23.32%,46.63%,0.00%,0.00%,30.05%,100.00%,30.05%,False
2024-07-03,23.24%,46.47%,0.00%,0.00%,30.29%,100.00%,30.29%,False
2024-07-04,23.24%,46.50%,0.00%,0.00%,30.27%,100.00%,30.27%,False
2024-07-05,23.23%,46.48%,0.00%,0.00%,30.29%,100.00%,30.29%,False
2024-07-08,23.18%,46.38%,0.00%,0.00%,30.44%,100.00%,30.44%,False
2024-07-09,23.15%,46.33%,0.00%,0.00%,30.53%,100.00%,30.53%,False
2024-07-10,23.14%,46.31%,0.00%,0.00%,30.55%,100.00%,30.55%,False
2024-07-11,23.11%,46.21%,0.00%,0.00%,30.68%,100.00%,30.68%,False
2024-07-12,23.21%,46.44%,0.00%,0.00%,30.35%,100.00%,30.35%,False
>>>>>>> feature
