Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-10-28,0.0,0.0,0.0,0.0,0.0,565.3853100802887,572.1164584287012,0.0,1137.50176850899,-0.001070178778945663,0.13750176850898987
2021-10-29,0.0,0.0,0.0,569.11161499253,569.11161499253,0.0,0.0,0.0,1138.22322998506,0.0006342508610037711,0.1382232299850601
2021-11-01,0.0,0.0,0.0,576.0544196369143,569.3343592645427,0.0,0.0,0.0,1145.388778901457,0.006295381018089907,0.14538877890145696
2021-11-02,0.0,0.0,0.0,582.0053950463865,576.6849202409629,0.0,0.0,0.0,1158.6903152873494,0.011613119170461816,0.15869031528734956
2021-11-03,0.0,0.0,0.0,580.4184682705272,569.7798478085682,0.0,0.0,0.0,1150.1983160790955,-0.007328963655097054,0.15019831607909562
2021-11-04,0.0,0.0,0.0,580.815199964492,572.0072905286955,0.0,0.0,0.0,1152.8224904931876,0.002281497353463058,0.15282249049318763
2021-11-05,0.0,0.0,0.0,587.162907067929,570.8935691686319,0.0,0.0,0.0,1158.056476236561,0.0045401488837488735,0.15805647623656083
2021-11-08,0.0,0.0,0.0,584.1874193631929,570.0025920805809,0.0,0.0,0.0,1154.190011443774,-0.0033387532232902473,0.15419001144377398
2021-11-09,0.0,0.0,0.0,589.3449313847354,570.2253363525937,0.0,0.0,0.0,1159.5702677373292,0.00466149961463036,0.15957026773732919
2021-11-10,0.0,0.0,0.0,573.078931932178,565.3249623683135,0.0,0.0,0.0,1138.4038943004916,-0.01825363587334783,0.13840389430049171
2021-11-11,0.0,0.0,0.0,579.6250048825975,564.8794738242881,0.0,0.0,0.0,1144.5044787068855,0.005358892776928137,0.14450447870688543
2021-11-12,0.0,0.0,0.0,589.9400289256828,569.7798478085682,0.0,0.0,0.0,1159.719876734251,0.0132943106037966,0.15971987673425114
2021-11-15,0.0,0.0,0.0,604.4207357553987,576.9076645129757,0.0,0.0,0.0,1181.3284002683745,0.018632537018312245,0.18132840026837438
2021-11-16,0.0,0.0,0.0,608.3880526950468,575.5711988808993,0.0,0.0,0.0,1183.959251575946,0.00222702790094087,0.18395925157594584
2021-11-17,0.0,0.0,0.0,600.6517846627328,569.3343592645427,0.0,0.0,0.0,1169.9861439272754,-0.011802017366789541,0.1699861439272754
2021-11-18,0.0,0.0,0.0,602.2387114385921,567.1069165444154,0.0,0.0,0.0,1169.3456279830075,-0.0005474560084257618,0.16934562798300745
2021-11-19,0.0,0.0,0.0,608.5864185420292,568.4433821764918,0.0,0.0,0.0,1177.029800718521,0.006571344307130023,0.17702980071852115
2021-11-22,0.0,0.0,0.0,605.2141991433282,583.5899926733576,0.0,0.0,0.0,1188.804191816686,0.010003477474382683,0.18880419181668584
2021-11-23,0.0,0.0,0.0,588.9481996907707,579.3578515051157,0.0,0.0,0.0,1168.3060511958865,-0.01724265506624345,0.16830605119588649
2021-11-24,0.0,0.0,0.0,594.8991751002429,578.0213858730393,0.0,0.0,0.0,1172.9205609732821,0.0039497439670641565,0.17292056097328223
2021-11-25,0.0,0.0,0.0,588.3531021498235,573.7892447047974,0.0,0.0,0.0,1162.1423468546209,-0.009189210656958324,0.1621423468546208
2021-11-26,0.0,0.0,0.0,583.9890535162104,563.320263920199,0.0,0.0,0.0,1147.3093174364094,-0.012763522006024153,0.1473093174364093
2021-11-29,0.0,0.0,0.0,582.9972242812984,559.088122751957,0.0,0.0,0.0,1142.0853470332554,-0.004553236275311234,0.14208534703325548
2021-11-30,0.0,0.0,0.0,559.8588769382262,559.8588769382262,0.0,0.0,0.0,1119.7177538764524,-0.019584870093033113,0.11971775387645245
2021-12-01,0.0,0.0,0.0,562.9605881678009,574.2259275480463,0.0,0.0,0.0,1137.1865157158472,0.015601040332635652,0.13718651571584717
2021-12-02,0.0,0.0,0.0,559.4711630345294,583.1198160207921,0.0,0.0,0.0,1142.5909790553214,0.004752486302629144,0.14259097905532148
2021-12-03,0.0,0.0,0.0,572.2657218565248,587.4527360459759,0.0,0.0,0.0,1159.7184579025006,0.014990035070415075,0.1597184579025006
2021-12-06,0.0,0.0,0.0,565.4807285418302,588.8210265802445,0.0,0.0,0.0,1154.3017551220746,-0.004670704983192886,0.15430175512207467
2021-12-07,0.0,0.0,0.0,569.9394384343437,593.6100434501845,0.0,0.0,0.0,1163.5494818845282,0.008011533138035931,0.16354948188452822
